prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
02,17 11 07 04 00 00.0,.287245959044E-03,-.954969436862E-11,.000000000000E+00,.500000000000E+02,-.181875000000E+02,.458090509880E-08,-.185508508888E+01,-.100582838058E-05,.172224807320E-01,.112857669592E-04,.515361501312E+04,.187200000000E+06,.415369868279E-06,.828200274689E+00,-.372529029846E-07,.948015970316E+00,.153781250000E+03,-.194171165567E+01,-.771174979676E-08,.404302555110E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.500000000000E+02,.180006000000E+06,.000000000000E+00
13,17 11 07 04 00 00.0,-.936500728130E-04,-.341060513165E-12,.000000000000E+00,.480000000000E+02,.318750000000E+01,.424267672452E-08,-.161444321330E+01,.214204192162E-06,.359151570592E-02,.102892518044E-04,.515366155815E+04,.187200000000E+06,-.223517417908E-07,.309168688567E+01,.124797224998E-06,.969463190536E+00,.186343750000E+03,.169231706222E+01,-.779746765297E-08,-.518950187787E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.480000000000E+02,.180006000000E+06,.000000000000E+00
25,17 11 07 04 00 00.0,-.485401134938E-03,-.625277607469E-11,.000000000000E+00,.160000000000E+02,.396250000000E+02,.452268838813E-08,.232890016635E+01,.198371708393E-05,.664747040719E-02,.722706317902E-06,.515373062897E+04,.187200000000E+06,-.633299350739E-07,-.121091514677E+01,-.197440385818E-06,.975756042373E+00,.373281250000E+03,.811947869254E+00,-.835534803378E-08,.138934358602E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.160000000000E+02,.180006000000E+06,.000000000000E+00
20,17 11 07 04 00 00.0,.492020510137E-03,.113686837722E-11,.000000000000E+00,.540000000000E+02,.187187500000E+02,.565059251272E-08,-.111197388627E+01,.113993883133E-05,.464204140007E-02,.563822686672E-05,.515374164009E+04,.187200000000E+06,-.447034835815E-07,.182527233108E+01,.651925802231E-07,.927076748399E+00,.253750000000E+03,.170643006261E+01,-.865500337277E-08,.352871841386E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.540000000000E+02,.180006000000E+06,.000000000000E+00
24,17 11 07 04 00 00.0,-.419197604060E-04,-.454747350886E-12,.000000000000E+00,.100000000000E+02,.122125000000E+03,.475841249269E-08,-.198016646305E+01,.612251460552E-05,.621178024448E-02,.932626426220E-05,.515367201042E+04,.187200000000E+06,.298023223877E-07,-.229843948652E+01,-.987201929092E-07,.943813801039E+00,.192375000000E+03,.475042429161E+00,-.806283584948E-08,.153220667970E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.100000000000E+02,.180006000000E+06,.000000000000E+00
29,17 11 07 03 59 44.0,.541474670172E-03,-.488853402203E-11,.000000000000E+00,.200000000000E+01,-.138750000000E+03,.392909223389E-08,.113541383059E+01,-.726804137230E-05,.452563865110E-03,.771135091782E-05,.515378558922E+04,.187184000000E+06,-.316649675369E-07,-.108186926168E+00,.633299350739E-07,.982841253066E+00,.241156250000E+03,.100111008334E+01,-.788997150613E-08,-.330013746397E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.200000000000E+01,.180726000000E+06,.000000000000E+00
15,17 11 07 04 00 00.0,-.357051845640E-03,-.113686837722E-12,.000000000000E+00,.900000000000E+01,-.154687500000E+02,.533450791795E-08,-.918970305316E+00,-.705942511559E-06,.987152347807E-02,.869855284691E-05,.515363792801E+04,.187200000000E+06,.206753611565E-06,.289744735546E+01,.122934579849E-06,.929030324813E+00,.190437500000E+03,.629015373312E+00,-.839499254228E-08,-.517164399116E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.900000000000E+01,.181056000000E+06,.000000000000E+00
18,17 11 07 04 00 00.0,.632394570857E-03,.454747350886E-12,.000000000000E+00,.460000000000E+02,.102812500000E+02,.580988486217E-08,.141546972406E+01,.286847352982E-06,.181627867278E-01,.570155680180E-05,.515362458229E+04,.187200000000E+06,-.286847352982E-06,.187640688436E+01,-.353902578354E-06,.925693546189E+00,.252781250000E+03,-.177332536381E+01,-.878572310349E-08,.261439461432E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.460000000000E+02,.185286000000E+06,.000000000000E+00
24,17 11 07 06 00 00.0,-.419234856963E-04,-.454747350886E-12,.000000000000E+00,.220000000000E+02,.103937500000E+03,.469340978507E-08,-.929613400072E+00,.543519854546E-05,.621246080846E-02,.931695103645E-05,.515367646217E+04,.194400000000E+06,.173225998878E-06,-.229849716792E+01,.149011611938E-07,.943814315986E+00,.191437500000E+03,.474671566262E+00,-.817212611614E-08,.575023952056E-10,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.220000000000E+02,.187206000000E+06,.000000000000E+00
05,17 11 07 05 59 44.0,-.235280022025E-04,.125055521494E-11,.000000000000E+00,.800000000000E+01,.130000000000E+02,.523878964519E-08,.170854610193E+01,.691041350365E-06,.527675030753E-02,.606477260590E-05,.515357798576E+04,.194384000000E+06,-.102445483208E-06,.190891453183E+01,.353902578354E-07,.946827169438E+00,.258968750000E+03,.619796329828E+00,-.840677874751E-08,.157863718515E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.800000000000E+01,.187206000000E+06,.000000000000E+00
12,17 11 07 06 00 00.0,.365896616131E-03,-.159161572810E-11,.000000000000E+00,.870000000000E+02,.252187500000E+02,.427696386700E-08,-.247125324290E+01,.136904418468E-05,.656034145504E-02,.136345624924E-05,.515369469452E+04,.194400000000E+06,.169500708580E-06,-.115366197227E+01,-.484287738800E-07,.987982369980E+00,.367062500000E+03,.910852275922E+00,-.819605568433E-08,.141791620476E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.125728547573E-07,.870000000000E+02,.187206000000E+06,.000000000000E+00
02,17 11 07 06 00 00.0,.287177041173E-03,-.954969436862E-11,.000000000000E+00,.510000000000E+02,-.266875000000E+02,.475876965043E-08,-.804717997906E+00,-.130757689476E-05,.172228449956E-01,.107660889626E-04,.515361995316E+04,.194400000000E+06,-.856816768646E-07,.828143254531E+00,.309199094772E-06,.948015870838E+00,.170843750000E+03,-.194186309403E+01,-.831248910568E-08,.315013121561E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.510000000000E+02,.187206000000E+06,.000000000000E+00
25,17 11 07 06 00 00.0,-.485446304083E-03,-.625277607469E-11,.000000000000E+00,.680000000000E+02,.350312500000E+02,.451304512930E-08,-.290407057077E+01,.178255140781E-05,.664832978509E-02,.102818012238E-05,.515372885513E+04,.194400000000E+06,.596046447754E-07,-.121097474020E+01,-.130385160446E-06,.975757316575E+00,.367375000000E+03,.811880000095E+00,-.827748764773E-08,.135005623526E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.680000000000E+02,.187206000000E+06,.000000000000E+00
13,17 11 07 06 00 00.0,-.936528667808E-04,-.341060513165E-12,.000000000000E+00,.490000000000E+02,-.125000000000E+00,.428124975981E-08,-.564310910432E+00,-.372529029846E-07,.359118543565E-02,.102240592241E-04,.515366094780E+04,.194400000000E+06,-.670552253723E-07,.309163004106E+01,.130385160446E-07,.969459234806E+00,.188312500000E+03,.169237137013E+01,-.788890003292E-08,-.486448833975E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.490000000000E+02,.187206000000E+06,.000000000000E+00
20,17 11 07 06 00 00.0,.492028892040E-03,.113686837722E-11,.000000000000E+00,.550000000000E+02,.215312500000E+02,.562559147132E-08,-.617641745544E-01,.127963721752E-05,.464263698086E-02,.593438744545E-05,.515374289322E+04,.194400000000E+06,-.141561031342E-06,.182521057107E+01,-.242143869400E-07,.927079149048E+00,.249875000000E+03,.170636718639E+01,-.862250201896E-08,.263225250103E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.550000000000E+02,.187206000000E+06,.000000000000E+00
15,17 11 07 06 00 00.0,-.357053242624E-03,-.113686837722E-12,.000000000000E+00,.100000000000E+02,-.152187500000E+02,.534379401904E-08,.131301786686E+00,-.691041350365E-06,.987242767587E-02,.845268368721E-05,.515363999557E+04,.194400000000E+06,.223517417908E-07,.289738620109E+01,.143423676491E-06,.929025991650E+00,.198781250000E+03,.628951085377E+00,-.853356974315E-08,-.522878922863E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.100000000000E+02,.187206000000E+06,.000000000000E+00
29,17 11 07 06 00 00.0,.541439745575E-03,-.488853402203E-11,.000000000000E+00,.300000000000E+01,-.127843750000E+03,.396230790317E-08,.219022441966E+01,-.680051743984E-05,.452092499472E-03,.751018524170E-05,.515378366089E+04,.194400000000E+06,-.596046447754E-07,-.108243845385E+00,.186264514923E-08,.982839164019E+00,.243875000000E+03,.998742849283E+00,-.784675542029E-08,-.302155443130E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.300000000000E+01,.187206000000E+06,.000000000000E+00
18,17 11 07 06 00 00.0,.632398296148E-03,.454747350886E-12,.000000000000E+00,.470000000000E+02,.149687500000E+02,.554630245433E-08,.246564295353E+01,.640749931335E-06,.181623151293E-01,.507384538651E-05,.515362633705E+04,.194400000000E+06,.206753611565E-06,.187634629907E+01,-.124797224998E-06,.925697597009E+00,.258312500000E+03,-.177328014355E+01,-.824998650220E-08,.202151277555E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.470000000000E+02,.187206000000E+06,.000000000000E+00
21,17 11 07 06 00 00.0,-.464383047074E-03,.341060513165E-11,.000000000000E+00,.140000000000E+02,-.366250000000E+02,.452554565000E-08,-.290800642312E+01,-.197626650333E-05,.240351976827E-01,.118725001812E-04,.515357860184E+04,.194400000000E+06,.271946191788E-06,.836383715539E+00,.223517417908E-07,.941461025002E+00,.132062500000E+03,-.162724408004E+01,-.754459997716E-08,.452161691492E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.140000000000E+02,.191436000000E+06,.000000000000E+00
10,17 11 07 06 00 00.0,.105596613139E-03,.795807864051E-11,.000000000000E+00,.670000000000E+02,.117500000000E+02,.493091967831E-08,.307305751485E+01,.676140189171E-06,.290968129411E-02,.582635402679E-05,.515365656090E+04,.194400000000E+06,-.130385160446E-07,.192438324473E+01,-.186264514923E-07,.960040720978E+00,.267000000000E+03,-.288607655843E+01,-.815533970263E-08,.218937691062E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.670000000000E+02,.193326000000E+06,.000000000000E+00
32,17 11 07 06 00 00.0,-.521124340594E-03,-.352429196937E-11,.000000000000E+00,.800000000000E+01,-.425000000000E+01,.458697678028E-08,.165140275894E+01,-.270083546638E-06,.148062594235E-02,.939704477787E-05,.515360066986E+04,.194400000000E+06,-.372529029846E-07,.296701807489E+01,.577419996262E-07,.957931950899E+00,.192812500000E+03,-.261486736800E+01,-.796747473445E-08,-.526807657939E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.800000000000E+01,.194226000000E+06,.000000000000E+00
21,17 11 07 08 00 00.0,-.464358367026E-03,.341060513165E-11,.000000000000E+00,.150000000000E+02,-.232812500000E+02,.470091009749E-08,-.185780178627E+01,-.111572444439E-05,.240373879205E-01,.111646950245E-04,.515357456207E+04,.201600000000E+06,.402331352234E-06,.836330044000E+00,.398606061935E-06,.941463181343E+00,.147875000000E+03,-.162720752756E+01,-.779139597149E-08,.311441544219E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.150000000000E+02,.194406000000E+06,.000000000000E+00
25,17 11 07 08 00 00.0,-.485491473228E-03,-.625277607469E-11,.000000000000E+00,.760000000000E+02,.365000000000E+02,.446661462386E-08,-.185376027173E+01,.189431011677E-05,.664704036899E-02,.163912773132E-05,.515373201370E+04,.201600000000E+06,.949949026108E-07,-.121103485882E+01,-.130385160446E-07,.975758652219E+00,.355250000000E+03,.811715895797E+00,-.828748806429E-08,.226795161215E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.760000000000E+02,.194406000000E+06,.000000000000E+00
13,17 11 07 08 00 00.0,-.936556607485E-04,-.341060513165E-12,.000000000000E+00,.560000000000E+02,.312500000000E+00,.429196449183E-08,.485867687939E+00,-.298023223877E-07,.359066238161E-02,.998936593533E-05,.515365994453E+04,.201600000000E+06,-.298023223877E-07,.309157364703E+01,-.856816768646E-07,.969455416589E+00,.191875000000E+03,.169237984774E+01,-.790068623815E-08,-.570738059245E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.116415321827E-07,.560000000000E+02,.194406000000E+06,.000000000000E+00
32,17 11 07 08 00 00.0,-.521149486303E-03,-.352429196937E-11,.000000000000E+00,.100000000000E+02,-.668750000000E+01,.450268755501E-08,.270133175276E+01,-.257045030594E-06,.148021464702E-02,.930204987526E-05,.515360179138E+04,.201600000000E+06,-.745058059692E-08,.296696073728E+01,.204890966415E-07,.957928379916E+00,.196562500000E+03,-.261457079354E+01,-.792354433314E-08,-.515378610445E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.100000000000E+02,.194406000000E+06,.000000000000E+00
20,17 11 07 08 00 00.0,.492036808282E-03,.113686837722E-11,.000000000000E+00,.560000000000E+02,.135625000000E+02,.568452249746E-08,.988272296937E+00,.556930899620E-06,.464379333425E-02,.626221299171E-05,.515374529457E+04,.201600000000E+06,-.428408384323E-07,.182514865160E+01,-.912696123123E-07,.927080651465E+00,.245781250000E+03,.170647653513E+01,-.864536011395E-08,.199651173416E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.560000000000E+02,.194406000000E+06,.000000000000E+00
10,17 11 07 08 00 00.0,.105653889477E-03,.795807864051E-11,.000000000000E+00,.870000000000E+02,.156562500000E+02,.488163191099E-08,-.215983409449E+01,.797212123871E-06,.290923030116E-02,.588595867157E-05,.515365756607E+04,.201600000000E+06,-.298023223877E-07,.192432472216E+01,.372529029846E-08,.960042327262E+00,.266656250000E+03,-.288617640113E+01,-.813283876538E-08,.202151277555E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.870000000000E+02,.194406000000E+06,.000000000000E+00
29,17 11 07 08 00 00.0,.541404355317E-03,-.488853402203E-11,.000000000000E+00,.500000000000E+01,-.118500000000E+03,.401409577463E-08,-.304533049787E+01,-.614114105701E-05,.450608553365E-03,.691227614880E-05,.515378708076E+04,.201600000000E+06,.558793544769E-08,-.108301153738E+00,-.126659870148E-06,.982836783851E+00,.254718750000E+03,.100122096960E+01,-.795390274055E-08,-.232152527227E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.102445483208E-07,.500000000000E+01,.194406000000E+06,.000000000000E+00
15,17 11 07 08 00 00.0,-.357054173946E-03,-.113686837722E-12,.000000000000E+00,.110000000000E+02,-.174062500000E+02,.536950937590E-08,.118152247028E+01,-.728294253349E-06,.987213186454E-02,.857189297676E-05,.515363940048E+04,.201600000000E+06,-.117346644402E-06,.289732571089E+01,.447034835815E-07,.929021854518E+00,.200031250000E+03,.628937753805E+00,-.847928176755E-08,-.654312969047E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.107102096081E-07,.110000000000E+02,.194406000000E+06,.000000000000E+00
18,17 11 07 08 00 00.0,.632402021438E-03,.454747350886E-12,.000000000000E+00,.480000000000E+02,.208750000000E+02,.556880339159E-08,-.276733762318E+01,.110268592834E-05,.181611586595E-01,.554136931896E-05,.515362851524E+04,.201600000000E+06,.230967998505E-06,.187628662079E+01,-.372529029846E-08,.925699147702E+00,.252312500000E+03,-.177326807886E+01,-.825177229087E-08,.266796827444E-09,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.480000000000E+02,.194406000000E+06,.000000000000E+00
24,17 11 07 08 00 00.0,-.419267453253E-04,-.454747350886E-12,.000000000000E+00,.530000000000E+02,.974687500000E+02,.475269796895E-08,.120541085020E+00,.516138970852E-05,.621117220726E-02,.978261232376E-05,.515367410088E+04,.201600000000E+06,.987201929092E-07,-.229855623031E+01,.949949026108E-07,.943814418390E+00,.183187500000E+03,.474697989488E+00,-.822748556494E-08,.389301930274E-10,.100000000000E+01,.197400000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.530000000000E+02,.195306000000E+06,.000000000000E+00
